t_sec,phase,step_idx,v_x_cmd_NED_x,odom_frame,z_ENU,vz_ENU_meas,vx_ENU_meas,vx_from_odom_NED_x,vx_NED_meas,alt_min,alt_max,armed,offboard
1762884621.015362,STEP,2,-0.500000,odom,1.419284,0.002618,-0.008315,-0.213967,-0.493736,0.500,5.000,1,1
1762884621.035314,STEP,2,-0.500000,odom,1.419284,0.001833,-0.005821,-0.149777,-0.493736,0.500,5.000,1,1
1762884621.055429,STEP,2,-0.500000,odom,1.419284,0.000000,0.000000,0.000000,-0.493736,0.500,5.000,1,1
1762884621.075307,STEP,2,-0.500000,odom,1.419284,0.000000,0.000000,0.000000,-0.493736,0.500,5.000,1,1
1762884621.096269,STEP,2,-0.500000,odom,1.419284,0.000000,0.000000,0.000000,-0.493736,0.500,5.000,1,1
1762884621.115321,STEP,2,-0.500000,odom,1.419284,0.000000,0.000000,0.000000,-0.493736,0.500,5.000,1,1
1762884621.135561,STEP,2,-0.500000,odom,1.419284,0.000000,0.000000,0.000000,-0.493736,0.500,5.000,1,1
1762884621.155390,STEP,2,-0.500000,odom,1.419284,0.000000,0.000000,0.000000,-0.493736,0.500,5.000,1,1
1762884621.175580,STEP,2,-0.500000,odom,1.419214,0.003779,-0.012854,-0.323652,-0.496425,0.500,5.000,1,1
1762884621.195331,STEP,2,-0.500000,odom,1.419214,0.002645,-0.008998,-0.226557,-0.497221,0.500,5.000,1,1
1762884621.215879,STEP,2,-0.500000,odom,1.419214,0.000000,0.000000,0.000000,-0.497221,0.500,5.000,1,1
1762884621.236035,STEP,2,-0.500000,odom,1.419214,0.000000,0.000000,0.000000,-0.497221,0.500,5.000,1,1
1762884621.255354,STEP,2,-0.500000,odom,1.419214,0.000000,0.000000,0.000000,-0.497221,0.500,5.000,1,1
1762884621.275956,STEP,2,-0.500000,odom,1.419214,0.000000,0.000000,0.000000,-0.497221,0.500,5.000,1,1
1762884621.295808,STEP,2,-0.500000,odom,1.419214,0.000000,0.000000,0.000000,-0.497221,0.500,5.000,1,1
1762884621.315321,STEP,2,-0.500000,odom,1.419214,0.000000,0.000000,0.000000,-0.497221,0.500,5.000,1,1
1762884621.335702,STEP,2,-0.500000,odom,1.419214,0.000000,0.000000,0.000000,-0.498842,0.500,5.000,1,1
1762884621.355342,STEP,2,-0.500000,odom,1.419149,0.003637,-0.013225,-0.326122,-0.500405,0.500,5.000,1,1
1762884621.375301,STEP,2,-0.500000,odom,1.419149,0.002546,-0.009258,-0.228285,-0.500405,0.500,5.000,1,1
1762884621.396140,STEP,2,-0.500000,odom,1.419149,0.000000,0.000000,0.000000,-0.500405,0.500,5.000,1,1
1762884621.416071,STEP,2,-0.500000,odom,1.419149,0.000000,0.000000,0.000000,-0.500405,0.500,5.000,1,1
1762884621.435436,STEP,2,-0.500000,odom,1.419149,0.000000,0.000000,0.000000,-0.500405,0.500,5.000,1,1
1762884621.456918,STEP,2,-0.500000,odom,1.419149,0.000000,0.000000,0.000000,-0.500405,0.500,5.000,1,1
1762884621.475962,STEP,2,-0.500000,odom,1.419149,0.000000,0.000000,0.000000,-0.500405,0.500,5.000,1,1
1762884621.495469,STEP,2,-0.500000,odom,1.419149,0.000000,0.000000,0.000000,-0.501097,0.500,5.000,1,1
1762884621.515332,STEP,2,-0.500000,odom,1.419088,0.002803,-0.010882,-0.262710,-0.503205,0.500,5.000,1,1
1762884621.536666,STEP,2,-0.500000,odom,1.419088,0.001962,-0.007617,-0.183897,-0.503864,0.500,5.000,1,1
1762884621.555331,STEP,2,-0.500000,odom,1.419088,0.000000,0.000000,0.000000,-0.503864,0.500,5.000,1,1
1762884621.575405,STEP,2,-0.500000,odom,1.419088,0.000000,0.000000,0.000000,-0.503864,0.500,5.000,1,1
1762884621.595375,STEP,2,-0.500000,odom,1.419088,0.000000,0.000000,0.000000,-0.503864,0.500,5.000,1,1
1762884621.615339,STEP,2,-0.500000,odom,1.419088,0.000000,0.000000,0.000000,-0.503864,0.500,5.000,1,1
1762884621.635643,STEP,2,-0.500000,odom,1.419088,0.000000,0.000000,0.000000,-0.503864,0.500,5.000,1,1
1762884621.656601,STEP,2,-0.500000,odom,1.419088,0.000000,0.000000,0.000000,-0.503864,0.500,5.000,1,1
1762884621.675323,STEP,2,-0.500000,odom,1.419088,0.000000,0.000000,0.000000,-0.503864,0.500,5.000,1,1
1762884621.695442,STEP,2,-0.500000,odom,1.419088,0.000000,0.000000,0.000000,-0.505168,0.500,5.000,1,1
1762884621.715315,STEP,2,-0.500000,odom,1.419030,0.003389,-0.013988,-0.330470,-0.506421,0.500,5.000,1,1
1762884621.735296,STEP,2,-0.500000,odom,1.419030,0.000000,0.000000,0.000000,-0.506421,0.500,5.000,1,1
1762884621.755389,STEP,2,-0.500000,odom,1.419030,0.000000,0.000000,0.000000,-0.506421,0.500,5.000,1,1
1762884621.775333,STEP,2,-0.500000,odom,1.419030,0.000000,0.000000,0.000000,-0.506421,0.500,5.000,1,1
1762884621.798105,STEP,2,-0.500000,odom,1.419030,0.000000,0.000000,0.000000,-0.506421,0.500,5.000,1,1
1762884621.816995,STEP,2,-0.500000,odom,1.419030,0.000000,0.000000,0.000000,-0.506421,0.500,5.000,1,1
1762884621.835392,STEP,2,-0.500000,odom,1.419030,0.000000,0.000000,0.000000,-0.506421,0.500,5.000,1,1
1762884621.855232,STEP,2,-0.500000,odom,1.419030,0.000000,0.000000,0.000000,-0.507726,0.500,5.000,1,1
1762884621.875303,STEP,2,-0.500000,odom,1.418978,0.002650,-0.011496,-0.265905,-0.508420,0.500,5.000,1,1
1762884621.895525,STEP,2,-0.500000,odom,1.418978,0.001855,-0.008047,-0.186134,-0.508420,0.500,5.000,1,1
1762884621.915350,STEP,2,-0.500000,odom,1.418978,0.000000,0.000000,0.000000,-0.508420,0.500,5.000,1,1
1762884621.935291,STEP,2,-0.500000,odom,1.418978,0.000000,0.000000,0.000000,-0.508420,0.500,5.000,1,1
1762884621.956975,STEP,2,-0.500000,odom,1.418978,0.000000,0.000000,0.000000,-0.508420,0.500,5.000,1,1
1762884621.975304,STEP,2,-0.500000,odom,1.418978,0.000000,0.000000,0.000000,-0.508420,0.500,5.000,1,1
1762884621.995343,STEP,2,-0.500000,odom,1.418978,0.000000,0.000000,0.000000,-0.508420,0.500,5.000,1,1
1762884622.015517,STEP,2,-0.500000,odom,1.418978,0.000000,0.000000,0.000000,-0.509617,0.500,5.000,1,1
1762884622.035386,STEP,2,-0.500000,odom,1.418978,0.000000,0.000000,0.000000,-0.510707,0.500,5.000,1,1
1762884622.055391,STEP,2,-0.500000,odom,1.418934,0.004410,-0.019676,-0.445527,-0.510707,0.500,5.000,1,1
1762884622.075374,STEP,2,-0.500000,odom,1.418934,0.000000,0.000000,0.000000,-0.510707,0.500,5.000,1,1
1762884622.097085,STEP,2,-0.500000,odom,1.418934,0.000000,0.000000,0.000000,-0.510707,0.500,5.000,1,1
1762884622.115411,STEP,2,-0.500000,odom,1.418934,0.000000,0.000000,0.000000,-0.510707,0.500,5.000,1,1
1762884622.137045,STEP,2,-0.500000,odom,1.418934,0.000000,0.000000,0.000000,-0.510707,0.500,5.000,1,1
1762884622.155294,STEP,2,-0.500000,odom,1.418934,0.000000,0.000000,0.000000,-0.510707,0.500,5.000,1,1
1762884622.175350,STEP,2,-0.500000,odom,1.418934,0.000000,0.000000,0.000000,-0.510707,0.500,5.000,1,1
1762884622.196480,STEP,2,-0.500000,odom,1.418934,0.000000,0.000000,0.000000,-0.511732,0.500,5.000,1,1
1762884622.218169,STEP,2,-0.500000,odom,1.418934,0.000000,0.000000,0.000000,-0.513261,0.500,5.000,1,1
1762884622.235358,STEP,2,-0.500000,odom,1.418897,0.004387,-0.020204,-0.447683,-0.513261,0.500,5.000,1,1
1762884622.255403,STEP,2,-0.500000,odom,1.418897,0.000000,0.000000,0.000000,-0.513261,0.500,5.000,1,1
1762884622.278119,STEP,2,-0.500000,odom,1.418897,0.000000,0.000000,0.000000,-0.513261,0.500,5.000,1,1
1762884622.295332,STEP,2,-0.500000,odom,1.418897,0.000000,0.000000,0.000000,-0.513261,0.500,5.000,1,1
1762884622.315340,STEP,2,-0.500000,odom,1.418897,0.000000,0.000000,0.000000,-0.513261,0.500,5.000,1,1
1762884622.335298,STEP,2,-0.500000,odom,1.418897,0.000000,0.000000,0.000000,-0.513261,0.500,5.000,1,1
1762884622.355560,STEP,2,-0.500000,odom,1.418897,0.000000,0.000000,0.000000,-0.513261,0.500,5.000,1,1
1762884622.375368,STEP,2,-0.500000,odom,1.418897,0.000000,0.000000,0.000000,-0.514233,0.500,5.000,1,1
1762884622.395319,STEP,2,-0.500000,odom,1.418867,0.002621,-0.012445,-0.269798,-0.514686,0.500,5.000,1,1
1762884622.415341,STEP,2,-0.500000,odom,1.418867,0.000000,0.000000,0.000000,-0.514686,0.500,5.000,1,1
1762884622.436874,STEP,2,-0.500000,odom,1.418867,0.000000,0.000000,0.000000,-0.514686,0.500,5.000,1,1
1762884622.455493,STEP,2,-0.500000,odom,1.418867,0.000000,0.000000,0.000000,-0.514686,0.500,5.000,1,1
1762884622.475325,STEP,2,-0.500000,odom,1.418867,0.000000,0.000000,0.000000,-0.514686,0.500,5.000,1,1
1762884622.495660,STEP,2,-0.500000,odom,1.418867,0.000000,0.000000,0.000000,-0.514686,0.500,5.000,1,1
1762884622.515443,STEP,2,-0.500000,odom,1.418867,0.000000,0.000000,0.000000,-0.514686,0.500,5.000,1,1
1762884622.536202,STEP,2,-0.500000,odom,1.418867,0.000000,0.000000,0.000000,-0.515107,0.500,5.000,1,1
1762884622.555326,STEP,2,-0.500000,odom,1.418867,0.000000,0.000000,0.000000,-0.516395,0.500,5.000,1,1
1762884622.575273,STEP,2,-0.500000,odom,1.418867,0.000000,0.000000,0.000000,-0.516395,0.500,5.000,1,1
1762884622.595431,STEP,2,-0.500000,odom,1.418867,0.000000,0.000000,0.000000,-0.516395,0.500,5.000,1,1
1762884622.615388,STEP,2,-0.500000,odom,1.418867,0.000000,0.000000,0.000000,-0.516395,0.500,5.000,1,1
1762884622.638074,STEP,2,-0.500000,odom,1.418867,0.000000,0.000000,0.000000,-0.516395,0.500,5.000,1,1
1762884622.655411,STEP,2,-0.500000,odom,1.418867,0.000000,0.000000,0.000000,-0.516395,0.500,5.000,1,1
1762884622.675340,STEP,2,-0.500000,odom,1.418867,0.000000,0.000000,0.000000,-0.516395,0.500,5.000,1,1
1762884622.695900,STEP,2,-0.500000,odom,1.418867,0.000000,0.000000,0.000000,-0.517246,0.500,5.000,1,1
1762884622.715181,STEP,2,-0.500000,odom,1.418844,0.003277,-0.015966,-0.338616,-0.518096,0.500,5.000,1,1
1762884622.735396,STEP,2,-0.500000,odom,1.418844,0.002294,-0.011176,-0.237031,-0.518572,0.500,5.000,1,1
1762884622.755656,STEP,2,-0.500000,odom,1.418844,0.000000,0.000000,0.000000,-0.518572,0.500,5.000,1,1
1762884622.775447,STEP,2,-0.500000,odom,1.418844,0.000000,0.000000,0.000000,-0.518572,0.500,5.000,1,1
1762884622.795296,STEP,2,-0.500000,odom,1.418844,0.000000,0.000000,0.000000,-0.518572,0.500,5.000,1,1
1762884622.818123,STEP,2,-0.500000,odom,1.418844,0.000000,0.000000,0.000000,-0.518572,0.500,5.000,1,1
1762884622.835326,STEP,2,-0.500000,odom,1.418844,0.000000,0.000000,0.000000,-0.518572,0.500,5.000,1,1
1762884622.856337,STEP,2,-0.500000,odom,1.418844,0.000000,0.000000,0.000000,-0.518572,0.500,5.000,1,1
1762884622.875445,STEP,2,-0.500000,odom,1.418827,0.006509,-0.032760,-0.679751,-0.518953,0.500,5.000,1,1
1762884622.896345,STEP,2,-0.500000,odom,1.418827,0.004556,-0.022932,-0.475826,-0.520041,0.500,5.000,1,1
1762884622.915313,STEP,2,-0.500000,odom,1.418827,0.003190,-0.016052,-0.333078,-0.520041,0.500,5.000,1,1
1762884622.935756,STEP,2,-0.500000,odom,1.418827,0.000000,0.000000,0.000000,-0.520041,0.500,5.000,1,1
1762884622.955501,STEP,2,-0.500000,odom,1.418827,0.000000,0.000000,0.000000,-0.520041,0.500,5.000,1,1
1762884622.975360,STEP,2,-0.500000,odom,1.418827,0.000000,0.000000,0.000000,-0.520041,0.500,5.000,1,1
1762884622.998130,STEP,2,-0.500000,odom,1.418827,0.000000,0.000000,0.000000,-0.520041,0.500,5.000,1,1
1762884623.015315,STEP,2,-0.500000,odom,1.418827,0.000000,0.000000,0.000000,-0.520041,0.500,5.000,1,1
1762884623.035405,STEP,2,-0.500000,odom,1.418827,0.000000,0.000000,0.000000,-0.520440,0.500,5.000,1,1
1762884623.055289,STEP,2,-0.500000,odom,1.418817,0.002604,-0.013440,-0.272823,-0.521501,0.500,5.000,1,1
1762884623.075319,STEP,2,-0.500000,odom,1.418817,0.001823,-0.009408,-0.190976,-0.521501,0.500,5.000,1,1
1762884623.097162,STEP,2,-0.500000,odom,1.418817,0.000000,0.000000,0.000000,-0.521501,0.500,5.000,1,1
1762884623.117685,STEP,2,-0.500000,odom,1.418817,0.000000,0.000000,0.000000,-0.521501,0.500,5.000,1,1
1762884623.135365,STEP,2,-0.500000,odom,1.418817,0.000000,0.000000,0.000000,-0.521501,0.500,5.000,1,1
1762884623.155157,STEP,2,-0.500000,odom,1.418817,0.000000,0.000000,0.000000,-0.521501,0.500,5.000,1,1
1762884623.175601,STEP,2,-0.500000,odom,1.418817,0.000000,0.000000,0.000000,-0.521501,0.500,5.000,1,1
1762884623.195339,STEP,2,-0.500000,odom,1.418817,0.000000,0.000000,0.000000,-0.521501,0.500,5.000,1,1
1762884623.215354,STEP,2,-0.500000,odom,1.418817,0.000000,0.000000,0.000000,-0.522092,0.500,5.000,1,1
1762884623.235279,STEP,2,-0.500000,odom,1.418808,0.003185,-0.017217,-0.342087,-0.522973,0.500,5.000,1,1
1762884623.255438,STEP,2,-0.500000,odom,1.418808,0.002230,-0.012052,-0.239461,-0.522973,0.500,5.000,1,1
1762884623.276788,STEP,2,-0.500000,odom,1.418808,0.000000,0.000000,0.000000,-0.522973,0.500,5.000,1,1
1762884623.295341,STEP,2,-0.500000,odom,1.418808,0.000000,0.000000,0.000000,-0.522973,0.500,5.000,1,1
1762884623.317064,STEP,2,-0.500000,odom,1.418808,0.000000,0.000000,0.000000,-0.522973,0.500,5.000,1,1
1762884623.335332,STEP,2,-0.500000,odom,1.418808,0.000000,0.000000,0.000000,-0.522973,0.500,5.000,1,1
1762884623.355383,STEP,2,-0.500000,odom,1.418808,0.000000,0.000000,0.000000,-0.522973,0.500,5.000,1,1
1762884623.375317,STEP,2,-0.500000,odom,1.418808,0.000000,0.000000,0.000000,-0.523307,0.500,5.000,1,1
1762884623.395231,STEP,2,-0.500000,odom,1.418801,0.002493,-0.014108,-0.274439,-0.523837,0.500,5.000,1,1
1762884623.417651,STEP,2,-0.500000,odom,1.418801,0.001745,-0.009875,-0.192107,-0.523837,0.500,5.000,1,1
1762884623.435491,STEP,2,-0.500000,odom,1.418801,0.000000,0.000000,0.000000,-0.523837,0.500,5.000,1,1
1762884623.455385,STEP,2,-0.500000,odom,1.418801,0.000000,0.000000,0.000000,-0.523837,0.500,5.000,1,1
1762884623.475348,STEP,2,-0.500000,odom,1.418801,0.000000,0.000000,0.000000,-0.523837,0.500,5.000,1,1
1762884623.495353,STEP,2,-0.500000,odom,1.418801,0.000000,0.000000,0.000000,-0.523837,0.500,5.000,1,1
1762884623.515341,STEP,2,-0.500000,odom,1.418801,0.000000,0.000000,0.000000,-0.523837,0.500,5.000,1,1
1762884623.535476,STEP,2,-0.500000,odom,1.418801,0.000000,0.000000,0.000000,-0.523837,0.500,5.000,1,1
1762884623.555387,STEP,2,-0.500000,odom,1.418801,0.000000,0.000000,0.000000,-0.524049,0.500,5.000,1,1
1762884623.575320,STEP,2,-0.500000,odom,1.418793,0.002004,-0.012036,-0.229290,-0.524651,0.500,5.000,1,1
1762884623.595299,STEP,2,-0.500000,odom,1.418793,0.001403,-0.008425,-0.160503,-0.524651,0.500,5.000,1,1
1762884623.615624,STEP,2,-0.500000,odom,1.418793,0.000000,0.000000,0.000000,-0.524651,0.500,5.000,1,1
1762884623.635633,STEP,2,-0.500000,odom,1.418793,0.000000,0.000000,0.000000,-0.524651,0.500,5.000,1,1
1762884623.655414,STEP,2,-0.500000,odom,1.418793,0.000000,0.000000,0.000000,-0.524651,0.500,5.000,1,1
1762884623.675373,STEP,2,-0.500000,odom,1.418793,0.000000,0.000000,0.000000,-0.524651,0.500,5.000,1,1
1762884623.695525,STEP,2,-0.500000,odom,1.418793,0.000000,0.000000,0.000000,-0.524651,0.500,5.000,1,1
1762884623.715911,STEP,2,-0.500000,odom,1.418793,0.000000,0.000000,0.000000,-0.525079,0.500,5.000,1,1
1762884623.737012,STEP,2,-0.500000,odom,1.418793,0.000000,0.000000,0.000000,-0.525437,0.500,5.000,1,1
1762884623.755517,STEP,2,-0.500000,odom,1.418786,0.002916,-0.018488,-0.344741,-0.525615,0.500,5.000,1,1
1762884623.775419,STEP,2,-0.500000,odom,1.418786,0.000000,0.000000,0.000000,-0.525615,0.500,5.000,1,1
1762884623.795352,STEP,2,-0.500000,odom,1.418786,0.000000,0.000000,0.000000,-0.525615,0.500,5.000,1,1
1762884623.819100,STEP,2,-0.500000,odom,1.418786,0.000000,0.000000,0.000000,-0.525615,0.500,5.000,1,1
1762884623.835424,STEP,2,-0.500000,odom,1.418786,0.000000,0.000000,0.000000,-0.525615,0.500,5.000,1,1
1762884623.855314,STEP,2,-0.500000,odom,1.418786,0.000000,0.000000,0.000000,-0.525615,0.500,5.000,1,1
1762884623.875403,STEP,2,-0.500000,odom,1.418786,0.000000,0.000000,0.000000,-0.525615,0.500,5.000,1,1
1762884623.895322,STEP,2,-0.500000,odom,1.418786,0.000000,0.000000,0.000000,-0.526093,0.500,5.000,1,1
1762884623.915325,STEP,2,-0.500000,odom,1.418779,0.001894,-0.012612,-0.230321,-0.526289,0.500,5.000,1,1
1762884623.935451,STEP,2,-0.500000,odom,1.418779,0.000000,0.000000,0.000000,-0.526289,0.500,5.000,1,1
1762884623.955474,STEP,2,-0.500000,odom,1.418779,0.000000,0.000000,0.000000,-0.526289,0.500,5.000,1,1
1762884623.977108,STEP,2,-0.500000,odom,1.418779,0.000000,0.000000,0.000000,-0.526289,0.500,5.000,1,1
1762884623.995386,STEP,2,-0.500000,odom,1.418779,0.000000,0.000000,0.000000,-0.526289,0.500,5.000,1,1
1762884624.015365,STEP,2,-0.500000,odom,1.418779,0.000000,0.000000,0.000000,-0.526289,0.500,5.000,1,1
1762884624.035486,STEP,2,-0.500000,odom,1.418779,0.000000,0.000000,0.000000,-0.526289,0.500,5.000,1,1
1762884624.055667,STEP,2,-0.500000,odom,1.418779,0.000000,0.000000,0.000000,-0.526289,0.500,5.000,1,1
1762884624.075303,STEP,2,-0.500000,odom,1.418779,0.000000,0.000000,0.000000,-0.526425,0.500,5.000,1,1
1762884624.095327,STEP,2,-0.500000,odom,1.418772,0.002218,-0.015488,-0.276927,-0.526893,0.500,5.000,1,1
1762884624.115678,STEP,2,-0.500000,odom,1.418772,0.001553,-0.010842,-0.193849,-0.526893,0.500,5.000,1,1
1762884624.136194,STEP,2,-0.500000,odom,1.418772,0.000000,0.000000,0.000000,-0.526893,0.500,5.000,1,1
1762884624.156162,STEP,2,-0.500000,odom,1.418772,0.000000,0.000000,0.000000,-0.526893,0.500,5.000,1,1
1762884624.175348,STEP,2,-0.500000,odom,1.418772,0.000000,0.000000,0.000000,-0.526893,0.500,5.000,1,1
1762884624.195482,STEP,2,-0.500000,odom,1.418772,0.000000,0.000000,0.000000,-0.526893,0.500,5.000,1,1
1762884624.215545,STEP,2,-0.500000,odom,1.418772,0.000000,0.000000,0.000000,-0.526893,0.500,5.000,1,1
1762884624.235565,STEP,2,-0.500000,odom,1.418772,0.000000,0.000000,0.000000,-0.526893,0.500,5.000,1,1
1762884624.255238,STEP,2,-0.500000,odom,1.418772,0.000000,0.000000,0.000000,-0.527279,0.500,5.000,1,1
1762884624.275240,STEP,2,-0.500000,odom,1.418772,0.000000,0.000000,0.000000,-0.527536,0.500,5.000,1,1
1762884624.295342,STEP,2,-0.500000,odom,1.418764,0.005426,-0.039624,-0.693571,-0.527536,0.500,5.000,1,1
1762884624.315598,STEP,2,-0.500000,odom,1.418764,0.000000,0.000000,0.000000,-0.527536,0.500,5.000,1,1
1762884624.335721,STEP,2,-0.500000,odom,1.418764,0.000000,0.000000,0.000000,-0.527536,0.500,5.000,1,1
1762884624.355317,STEP,2,-0.500000,odom,1.418764,0.000000,0.000000,0.000000,-0.527536,0.500,5.000,1,1
1762884624.375312,STEP,2,-0.500000,odom,1.418764,0.000000,0.000000,0.000000,-0.527536,0.500,5.000,1,1
1762884624.395339,STEP,2,-0.500000,odom,1.418764,0.000000,0.000000,0.000000,-0.527536,0.500,5.000,1,1
1762884624.415526,STEP,2,-0.500000,odom,1.418764,0.000000,0.000000,0.000000,-0.527722,0.500,5.000,1,1
1762884624.436142,STEP,2,-0.500000,odom,1.418764,0.000000,0.000000,0.000000,-0.527992,0.500,5.000,1,1
1762884624.455648,STEP,2,-0.500000,odom,1.418758,0.010763,-0.081105,-1.389401,-0.527992,0.500,5.000,1,1
1762884624.475478,STEP,2,-0.500000,odom,1.418758,0.000000,0.000000,0.000000,-0.527992,0.500,5.000,1,1
1762884624.495483,STEP,2,-0.500000,odom,1.418758,0.000000,0.000000,0.000000,-0.527992,0.500,5.000,1,1
1762884624.518097,STEP,2,-0.500000,odom,1.418758,0.000000,0.000000,0.000000,-0.527992,0.500,5.000,1,1
1762884624.535784,STEP,2,-0.500000,odom,1.418758,0.000000,0.000000,0.000000,-0.527992,0.500,5.000,1,1
1762884624.555417,STEP,2,-0.500000,odom,1.418758,0.000000,0.000000,0.000000,-0.527992,0.500,5.000,1,1
1762884624.575506,STEP,2,-0.500000,odom,1.418758,0.000000,0.000000,0.000000,-0.527992,0.500,5.000,1,1
1762884624.595299,STEP,2,-0.500000,odom,1.418758,0.000000,0.000000,0.000000,-0.528346,0.500,5.000,1,1
1762884624.615421,STEP,2,-0.500000,odom,1.418758,0.000000,0.000000,0.000000,-0.528452,0.500,5.000,1,1
1762884624.635317,STEP,2,-0.500000,odom,1.418758,0.000000,0.000000,0.000000,-0.528452,0.500,5.000,1,1
1762884624.655326,STEP,2,-0.500000,odom,1.418758,0.000000,0.000000,0.000000,-0.528452,0.500,5.000,1,1
1762884624.675270,STEP,2,-0.500000,odom,1.418758,0.000000,0.000000,0.000000,-0.528452,0.500,5.000,1,1
1762884624.697012,STEP,2,-0.500000,odom,1.418758,0.000000,0.000000,0.000000,-0.528452,0.500,5.000,1,1
1762884624.715345,STEP,2,-0.500000,odom,1.418758,0.000000,0.000000,0.000000,-0.528452,0.500,5.000,1,1
1762884624.735392,STEP,2,-0.500000,odom,1.418758,0.000000,0.000000,0.000000,-0.528452,0.500,5.000,1,1
1762884624.755482,STEP,2,-0.500000,odom,1.418751,0.010607,-0.083054,-1.391575,-0.528733,0.500,5.000,1,1
1762884624.775370,STEP,2,-0.500000,odom,1.418751,0.007425,-0.058138,-0.974102,-0.528869,0.500,5.000,1,1
1762884624.795377,STEP,2,-0.500000,odom,1.418751,0.005198,-0.040696,-0.681872,-0.528869,0.500,5.000,1,1
1762884624.815417,STEP,2,-0.500000,odom,1.418751,0.000000,0.000000,0.000000,-0.528869,0.500,5.000,1,1
1762884624.835364,STEP,2,-0.500000,odom,1.418751,0.000000,0.000000,0.000000,-0.528869,0.500,5.000,1,1
1762884624.856598,STEP,2,-0.500000,odom,1.418751,0.000000,0.000000,0.000000,-0.528869,0.500,5.000,1,1
1762884624.875336,STEP,2,-0.500000,odom,1.418751,0.000000,0.000000,0.000000,-0.528869,0.500,5.000,1,1
1762884624.895286,STEP,2,-0.500000,odom,1.418751,0.000000,0.000000,0.000000,-0.528869,0.500,5.000,1,1
1762884624.915325,STEP,2,-0.500000,odom,1.418751,0.000000,0.000000,0.000000,-0.528980,0.500,5.000,1,1
1762884624.935624,STEP,2,-0.500000,odom,1.418745,0.002101,-0.017009,-0.278717,-0.529258,0.500,5.000,1,1
1762884624.955660,STEP,2,-0.500000,odom,1.418745,0.001471,-0.011906,-0.195102,-0.529519,0.500,5.000,1,1
1762884624.975335,STEP,2,-0.500000,odom,1.418745,0.000000,0.000000,0.000000,-0.529519,0.500,5.000,1,1
1762884624.998070,STEP,2,-0.500000,odom,1.418745,0.000000,0.000000,0.000000,-0.529519,0.500,5.000,1,1
1762884625.015423,STEP,2,-0.500000,odom,1.418745,0.000000,0.000000,0.000000,-0.529519,0.500,5.000,1,1
1762884625.035355,STEP,2,-0.500000,odom,1.418745,0.000000,0.000000,0.000000,-0.529519,0.500,5.000,1,1
1762884625.055404,STEP,2,-0.500000,odom,1.418745,0.000000,0.000000,0.000000,-0.529519,0.500,5.000,1,1
1762884625.075318,STEP,2,-0.500000,odom,1.418745,0.000000,0.000000,0.000000,-0.529519,0.500,5.000,1,1
1762884625.095297,STEP,2,-0.500000,odom,1.418742,0.002679,-0.021775,-0.348865,-0.529778,0.500,5.000,1,1
1762884625.116282,STEP,2,-0.500000,odom,1.418742,0.001875,-0.015243,-0.244206,-0.530123,0.500,5.000,1,1
1762884625.135358,STEP,2,-0.500000,odom,1.418742,0.000000,0.000000,0.000000,-0.530123,0.500,5.000,1,1
1762884625.155839,STEP,2,-0.500000,odom,1.418742,0.000000,0.000000,0.000000,-0.530123,0.500,5.000,1,1
1762884625.175495,STEP,2,-0.500000,odom,1.418742,0.000000,0.000000,0.000000,-0.530123,0.500,5.000,1,1
1762884625.195311,STEP,2,-0.500000,odom,1.418742,0.000000,0.000000,0.000000,-0.530123,0.500,5.000,1,1
